UTC Timestamp,Account Type,Device Type,Game Type,Match ID,Match Start Timestamp,Match End Timestamp,Map,Team,Match Outcome,Operator,Operator Skin,Execution,Skill,Score,Shots,Hits,Assists,Longest Streak,Kills,Deaths,Headshots,Executions,Suicides,Damage Done,Damage Taken,Armor Collected,Armor Equipped,Armor Destroyed,Ground Vehicles Used,Air Vehicles Used,Percentage Of Time Moving,Total XP,Score XP,Challenge XP,Match XP,Medal XP,Bonus XP,Misc XP,Accolade XP,Weapon XP,Operator XP,Clan XP,Battle Pass XP,Rank at Start,Rank at End,XP at Start,XP at End,Score at Start,Score at End,Prestige at Start,Prestige at End,Lifetime Wall Bangs,Lifetime Games Played,Lifetime Time Played,Lifetime Wins,Lifetime Losses,Lifetime Kills,Lifetime Deaths,Lifetime Hits,Lifetime Misses,Lifetime Near Misses
2025-03-21 04:07:35,Steam,pc,Infected,8454437323688657919,2025-03-21 04:07:35,2025-03-21 04:12:25,Grind Ooze,none,win,JACK,JACK,Hook &amp; Slash,-83,1495,104,19,3,3,3,3,1,0,0,423,321,0,0,0,0,0,97.09%,1000,1000,0,0,0,0,0,0,600,1000,1000,1000,0,725,0,33324541,0,10522359,0,11,1277,2675,1046670,1324,1180,69498,49598,291911,820990,777400
2025-03-21 04:01:18,Steam,pc,Infected,12729867900428192356,2025-03-21 04:01:18,2025-03-21 04:05:49,Grind Ooze,none,win,JACK,JACK,Hook &amp; Slash,-74,1525,107,20,1,4,7,3,1,0,0,700,419,0,0,0,0,0,76.09%,1369,1224,0,0,145,0,0,0,500,1369,1369,1369,0,725,0,33323541,0,10520864,0,11,1277,2674,1046449,1324,1180,69498,49598,291892,820907,777340
2025-03-21 03:54:43,Steam,pc,Infected,5537789902660431016,2025-03-21 03:54:43,2025-03-21 03:59:05,Nuketown,none,win,JACK,JACK,Hook &amp; Slash,-60,1225,46,13,1,2,4,9,0,0,0,512,1012,0,0,0,0,0,84.34%,946,851,0,0,95,0,0,0,300,946,946,946,0,725,0,33322172,0,10519339,0,11,1277,2673,1046249,1324,1180,69498,49598,291872,820825,777278
2025-03-21 03:48:48,Steam,pc,Infected,648703229962348588,2025-03-21 03:48:48,2025-03-21 03:52:55,Extraction,none,win,JACK,JACK,Hook &amp; Slash,-77,4885,70,7,0,1,1,1,1,0,0,151,141,0,0,0,0,0,88.76%,3420,3420,0,0,0,0,0,0,199,3420,3420,3420,0,725,0,33321226,0,10518114,0,11,1277,2672,1046068,1324,1180,69498,49598,291861,820810,777241
2025-03-21 03:38:21,Steam,pc,Infected,18406633912885606823,2025-03-21 03:38:21,2025-03-21 03:43:30,Rewind,none,loss,JACK,JACK,Hook &amp; Slash,-57,640,60,5,0,2,5,11,0,0,1,600,1167,0,0,0,0,0,100.00%,2644,2454,0,0,190,0,0,0,249,2644,2644,2644,725,725,33315162,33317806,10513229,10513229,11,11,1277,2671,1045884,1324,1180,69498,49598,291854,820749,777202
2025-03-21 03:00:23,Steam,pc,Infected,17960992744062260741,2025-03-21 03:00:23,2025-03-21 03:05:05,Payback,none,win,JACK,JACK,Hook &amp; Slash,-46,1175,20,0,0,1,4,7,0,0,1,570,770,0,0,0,0,0,84.18%,976,976,0,0,0,0,0,0,0,976,976,976,725,725,33314186,33315162,10512464,10512589,11,11,1277,2670,1045646,1324,1180,69498,49598,291849,820698,777180
2025-03-21 02:54:05,Steam,pc,Infected,3211828445437612892,2025-03-21 02:54:05,2025-03-21 02:58:23,Protocol,none,loss,JACK,JACK,Hook &amp; Slash,-62,810,195,14,1,3,4,3,1,0,1,463,496,0,0,0,0,0,89.60%,2150,2150,0,0,0,0,0,0,400,2150,2150,2150,0,725,0,33314186,0,10511414,0,11,1277,2669,1045433,1324,1180,69498,49598,291849,820691,777180
2025-03-21 02:45:02,Steam,pc,Infected,3446606272897171664,2025-03-21 02:45:02,2025-03-21 02:52:02,Lowtown,none,win,JACK,JACK,Hook &amp; Slash,-53,1520,115,22,3,3,4,2,0,0,0,676,240,0,0,0,0,0,93.17%,1170,1025,0,0,145,0,0,0,600,1170,1170,1170,724,725,33310866,33312036,10510479,10510604,11,11,1277,2668,1045245,1324,1180,69498,49598,291835,820529,777116
2025-03-21 02:39:05,Steam,pc,Infected,923440900695507221,2025-03-21 02:36:45,2025-03-21 02:38:23,Red Card,none,loss,JACK,JACK,Hook &amp; Slash,-53,505,123,8,0,2,2,1,0,0,0,200,200,0,0,0,0,0,72.46%,403,403,0,0,0,0,0,0,200,403,403,403,0,724,0,33310746,0,10508969,0,11,1277,2666,1044873,1324,1180,69498,49598,291817,820536,777051
2025-03-21 02:39:05,Steam,pc,Infected,923440900695507221,2025-03-21 02:39:05,2025-03-21 02:40:54,Red Card,none,win,JACK,JACK,Hook &amp; Slash,-53,125,2,0,0,1,1,2,0,0,0,100,240,0,0,0,0,0,78.43%,120,120,0,0,0,0,0,0,0,120,120,120,724,724,33310746,33310866,10509084,10509084,11,11,1277,2667,1044899,1324,1180,69498,49598,291813,820439,777036
2025-03-21 02:36:45,Steam,pc,Infected,923440900695507221,2025-03-21 02:36:45,2025-03-21 02:38:23,Red Card,none,loss,JACK,JACK,Hook &amp; Slash,-53,505,123,8,0,2,2,1,0,0,0,200,200,0,0,0,0,0,72.46%,403,403,0,0,0,0,0,0,200,403,403,403,0,724,0,33310746,0,10508969,0,11,1277,2666,1044873,1324,1180,69498,49598,291817,820536,777051
2025-03-21 02:36:45,Steam,pc,Infected,923440900695507221,2025-03-21 02:39:05,2025-03-21 02:40:54,Red Card,none,win,JACK,JACK,Hook &amp; Slash,-53,125,2,0,0,1,1,2,0,0,0,100,240,0,0,0,0,0,78.43%,120,120,0,0,0,0,0,0,0,120,120,120,724,724,33310746,33310866,10509084,10509084,11,11,1277,2667,1044899,1324,1180,69498,49598,291813,820439,777036
2025-03-21 02:29:32,Steam,pc,Infected,13312558209190830662,2025-03-21 02:29:32,2025-03-21 02:34:42,Hacienda,none,win,JACK,JACK,Hook &amp; Slash,-71,7520,151,39,1,11,11,1,1,0,0,952,100,0,0,0,0,0,84.86%,5914,5914,0,0,0,0,0,0,1200,5914,5914,5914,0,724,0,33310343,0,10508464,0,11,1277,2665,1044799,1324,1180,69498,49598,291809,820424,777015
2025-03-21 00:24:15,Steam,pc,Infected,6822149109061018425,2025-03-21 00:24:15,2025-03-21 00:28:20,Nuketown,none,win,JACK,JACK,Hook &amp; Slash,-64,935,56,19,0,3,4,4,1,0,0,353,521,0,0,0,0,0,97.40%,666,596,0,0,70,0,0,0,300,666,666,666,724,724,33303763,33304429,10500819,10500944,11,11,1277,2664,1044563,1324,1180,69498,49598,291772,820302,776908
2025-03-21 00:17:17,Steam,pc,Infected,17556276432340072708,2025-03-21 00:17:17,2025-03-21 00:22:43,Skyline,none,win,JACK,JACK,Hook &amp; Slash,-50,975,34,8,1,0,0,5,0,0,0,176,700,0,0,0,0,0,88.61%,681,681,0,0,0,0,0,0,100,681,681,681,724,724,33303082,33303763,10500009,10500009,11,11,1276,2663,1044396,1324,1180,69498,49598,291757,820279,776870
2025-03-21 00:09:47,Steam,pc,Infected,9952400259541339830,2025-03-21 00:09:47,2025-03-21 00:15:22,Babylon,none,win,JACK,JACK,Hook &amp; Slash,-29,805,74,16,0,4,5,11,1,0,1,593,1220,0,0,0,0,0,96.71%,554,554,0,0,0,0,0,0,400,554,554,554,0,724,0,33303082,0,10499034,0,11,1276,2662,1044140,1324,1180,69498,49598,291749,820259,776854
2025-03-21 00:02:52,Steam,pc,Infected,8392734889413914315,2025-03-21 00:02:52,2025-03-21 00:08:01,Grind Ooze,none,loss,JACK,JACK,Hook &amp; Slash,-24,915,195,0,0,0,0,2,0,0,1,100,390,0,0,0,0,0,90.91%,2705,2655,0,0,50,0,0,0,0,2705,2705,2705,0,724,0,33302528,0,10498229,0,11,1276,2661,1043878,1324,1180,69498,49598,291733,820218,776819
2025-03-20 23:56:04,Steam,pc,Infected,13573453623967202564,2025-03-20 23:56:04,2025-03-21 00:01:26,Dealership,none,win,JACK,JACK,Hook &amp; Slash,-7,625,51,4,0,1,3,10,0,0,0,278,1267,0,0,0,0,0,97.87%,552,457,0,0,95,0,0,0,248,552,552,552,724,724,33299271,33299823,10497314,10497314,11,11,1276,2660,1043640,1324,1180,69498,49598,291733,820026,776761
2025-03-20 23:50:07,Steam,pc,Infected,2777081146773206567,2025-03-20 23:50:07,2025-03-20 23:54:37,Nuketown,none,win,JACK,JACK,Hook &amp; Slash,1,1850,31,2,0,1,2,1,0,0,0,183,170,0,0,0,0,0,71.02%,1275,1205,0,0,70,0,0,0,199,1275,1275,1275,0,724,0,33299271,0,10496689,0,11,1276,2659,1043387,1324,1180,69498,49598,291729,819990,776745
2025-03-20 23:42:45,Steam,pc,Infected,14979910939637669366,2025-03-20 23:42:45,2025-03-20 23:48:18,Derelict,none,win,JACK,JACK,Hook &amp; Slash,-1,3235,238,44,2,7,9,6,2,0,0,1125,853,0,0,0,0,0,96.23%,2487,2297,0,0,190,0,0,0,900,2487,2487,2487,724,724,33295509,33297996,10494839,10494839,11,11,1276,2658,1043196,1324,1180,69498,49598,291727,819950,776733
2025-03-20 23:34:54,Steam,pc,Infected,17635417413655876253,2025-03-20 23:34:54,2025-03-20 23:40:55,Subsonic,none,win,JACK,JACK,Hook &amp; Slash,-6,3160,244,17,3,5,5,1,1,0,0,670,227,0,0,0,0,0,95.15%,2264,2214,0,0,50,0,0,0,700,2264,2264,2264,0,724,0,33295509,0,10491604,0,11,1276,2657,1042937,1324,1180,69498,49598,291685,819772,776595
2025-03-20 23:28:04,Steam,pc,Infected,16714160279242501219,2025-03-20 23:28:04,2025-03-20 23:33:33,Derelict,none,win,JACK,JACK,Hook &amp; Slash,13,540,94,3,1,1,3,11,0,0,0,325,1100,0,0,0,0,0,96.64%,493,398,0,0,95,0,0,0,299,493,493,493,0,724,0,33293245,0,10488444,0,11,1276,2656,1042650,1324,1180,69498,49598,291668,819555,776446
2025-03-20 13:37:30,Steam,pc,Team Deathmatch,15559011514103553743,2025-03-20 13:37:30,2025-03-20 13:40:51,Bullet,axis,loss,STONE,Blunty,Toke-a-Bloke,244,2120,248,55,8,4,13,14,3,0,0,1784,1968,0,0,0,0,0,96.49%,1830,1830,0,0,0,0,0,0,1740,1830,1830,1830,0,724,0,33292752,0,10487904,0,11,1276,2655,1042393,1324,1180,69498,49598,291665,819472,776413
2025-03-20 13:32:50,Steam,pc,Team Deathmatch,1469521146273084153,2025-03-20 13:32:50,2025-03-20 13:33:25,Pit,axis,loss,STONE,Blunty,Toke-a-Bloke,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,33290922,0,10485784,0,11,1276,2654,1042215,1324,1179,69485,49584,291610,819299,776241
2025-03-20 13:32:50,Steam,pc,Team Deathmatch,1469521146273084153,2025-03-20 13:30:03,2025-03-20 13:32:18,Pit,axis,loss,STONE,Blunty,Toke-a-Bloke,268,1500,211,41,6,4,9,12,1,0,0,1198,1312,0,0,0,0,0,98.13%,1595,1595,0,0,0,0,0,0,1220,1595,1595,1595,0,724,0,33290922,0,10485784,0,11,1276,2654,1042182,1324,1179,69485,49584,291610,819299,776241
2025-03-20 13:30:03,Steam,pc,Team Deathmatch,1469521146273084153,2025-03-20 13:30:03,2025-03-20 13:32:18,Pit,axis,loss,STONE,Blunty,Toke-a-Bloke,268,1500,211,41,6,4,9,12,1,0,0,1198,1312,0,0,0,0,0,98.13%,1595,1595,0,0,0,0,0,0,1220,1595,1595,1595,0,724,0,33290922,0,10485784,0,11,1276,2654,1042182,1324,1179,69485,49584,291610,819299,776241
2025-03-20 13:30:03,Steam,pc,Team Deathmatch,1469521146273084153,2025-03-20 13:32:50,2025-03-20 13:33:25,Pit,axis,loss,STONE,Blunty,Toke-a-Bloke,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,0,0,0,0,0,724,0,33290922,0,10485784,0,11,1276,2654,1042215,1324,1179,69485,49584,291610,819299,776241
2025-03-20 13:21:44,Steam,pc,Domination,7055358092993500880,2025-03-20 13:21:44,2025-03-20 13:28:09,Gala,allies,loss,SPLINTER,Splinter,Toke-a-Bloke,268,3250,364,88,7,3,24,28,6,0,0,2925,3638,0,0,0,0,0,97.70%,2660,2660,0,0,0,0,0,0,2600,2660,2660,2660,0,724,0,33289327,0,10484284,0,11,1276,2653,1042070,1324,1178,69476,49572,291562,819180,776077
2025-03-20 13:07:12,Steam,pc,Team Deathmatch,16997421034684452206,2025-03-20 13:07:12,2025-03-20 13:20:12,Stakeout,axis,win,STONE,Blunty,Toke-a-Bloke,268,9485,1069,322,18,7,76,47,10,0,0,9776,6272,0,0,0,0,0,85.03%,13790,13690,0,0,100,0,0,0,6476,13790,13790,13790,724,724,33272877,33286667,10480634,10481034,11,11,1276,2652,1041708,1324,1177,69452,49544,291470,818926,775820
2025-03-20 12:56:04,Steam,pc,Kill Order,13394656843499156440,2025-03-20 12:56:04,2025-03-20 13:05:51,Stakeout,axis,loss,STONE,Blunty,Toke-a-Bloke,275,7670,880,238,9,4,56,49,7,0,0,7405,6332,0,2,17,0,0,99.40%,9735,9510,0,0,225,0,0,0,4843,9735,9735,9735,723,724,33263142,33272877,10471259,10471549,11,11,1275,2651,1040994,1323,1177,69376,49497,291145,818201,774995
2025-03-20 10:25:17,Steam,pc,Kill Confirmed,11584465457277847836,2025-03-20 10:25:17,2025-03-20 10:38:16,Pit,allies,win,SPLINTER,Splinter,Toke-a-Bloke,278,20040,1327,428,8,16,105,32,10,0,0,11064,4624,0,0,0,0,0,99.56%,18427,18227,0,0,200,0,0,0,9240,18427,18427,18427,723,723,33244715,33263142,10462949,10463879,11,11,1275,2650,1040472,1323,1176,69320,49448,290912,817563,774373
